date,region,product_category,product_name,sales_amount,quantity,customer_id,discount_percent,payment_method
2023-02-11T04:00:00,South,Books,Product_88,873.95,28,CUST_488,15,Cash
2023-02-11T05:00:00,South,Food,Product_89,215.95,26,CUST_489,0,Mobile
2023-02-11T06:00:00,South,Food,Product_90,22.84,45,CUST_490,5,Cash
2023-02-11T07:00:00,South,Electronics,Product_91,789.04,17,CUST_491,5,Mobile
2023-02-11T08:00:00,West,Clothing,Product_92,962.05,19,CUST_492,15,Mobile
2023-02-11T09:00:00,North,Clothing,Product_93,555.86,23,CUST_493,0,Debit
2023-02-11T10:00:00,West,Clothing,Product_94,199.72,29,CUST_494,0,Debit
2023-02-11T11:00:00,East,Books,Product_95,676.68,18,CUST_495,5,Debit
2023-02-11T12:00:00,North,Clothing,Product_96,180.51,48,CUST_496,15,Cash
2023-02-11T13:00:00,East,Clothing,Product_97,890.27,40,CUST_497,20,Cash
2023-02-11T14:00:00,South,Electronics,Product_98,79.53,12,CUST_498,5,Mobile
2023-02-11T15:00:00,West,Food,Product_99,158.28,17,CUST_499,20,Credit
